rep,id,p0,alpha,tau
8,9,0.283495,0.045665,63.537507
9,9,0.283495,0.046785,63.630194
10,9,0.283495,0.046785,63.630194
1,10,0.283495,0.019142,76.607438
2,10,0.283495,0.019284,76.884444
3,10,0.283495,0.018225,76.878176
4,10,0.283495,0.018225,77.055004
5,10,0.283495,0.018015,77.354021
6,10,0.283495,0.018026,77.354021
7,10,0.283495,0.018162,77.084595
8,10,0.283495,0.018871,77.084595
9,10,0.283495,0.019548,76.964074
10,10,0.283495,0.018473,76.558956
1,11,0.283495,0.081326,64.766646
2,11,0.283495,0.083649,64.819426
3,11,0.283495,0.081418,64.819426
4,11,0.283495,0.077986,64.698649
5,11,0.283495,0.080495,64.698649
6,11,0.283495,0.080495,64.698649
7,11,0.283495,0.081406,64.853691
8,11,0.283495,0.081420,64.762436
9,11,0.283495,0.081649,64.666792
10,11,0.283495,0.079999,64.797818
1,12,0.283495,0.036459,75.505389
2,12,0.283495,0.036792,75.381833
3,12,0.283495,0.038566,75.041572
4,12,0.283495,0.037033,75.028647
5,12,0.283495,0.036998,75.028647
6,12,0.283495,0.035653,75.039147
7,12,0.283495,0.034958,75.039147
8,12,0.283495,0.034958,75.039147
9,12,0.283495,0.035598,75.419339
10,12,0.283495,0.035598,75.293640
1,13,0.283495,0.057131,69.975024
2,13,0.283495,0.057131,69.975024
3,13,0.283495,0.057131,69.975024
4,13,0.283495,0.055892,69.777335
5,13,0.283495,0.055892,69.777335
6,13,0.283495,0.054132,69.777335
7,13,0.283495,0.054132,69.777335
8,13,0.283495,0.054132,70.125697
9,13,0.283495,0.058738,70.125697
10,13,0.283495,0.056635,70.199023
1,14,0.283495,0.078181,67.736107
2,14,0.283495,0.080085,67.769373
3,14,0.283495,0.078646,67.595222
4,14,0.283495,0.078646,67.708884
5,14,0.283495,0.078646,67.708884
6,14,0.283495,0.076334,67.708884
7,14,0.283495,0.077298,67.708884
8,14,0.283495,0.077298,67.708884
9,14,0.283495,0.077298,67.708884
10,14,0.283495,0.077298,67.708884
1,15,0.283495,0.053556,80.840621
2,15,0.283495,0.048727,80.946250
3,15,0.283495,0.051295,81.100381
4,15,0.283495,0.047123,81.100381
5,15,0.283495,0.047123,81.100381
6,15,0.283495,0.047445,80.851994
7,15,0.283495,0.048413,80.851994
8,15,0.283495,0.045777,80.851994
9,15,0.283495,0.051323,80.936536
10,15,0.283495,0.048851,80.936536
1,16,0.283495,0.033698,58.125455
2,16,0.283495,0.033698,58.362874
3,16,0.283495,0.033698,58.362874
4,16,0.283495,0.033698,58.362874
5,16,0.283495,0.033698,58.372056
6,16,0.283495,0.033625,58.372056
7,16,0.283495,0.033244,58.135259
8,16,0.283495,0.033362,58.331547
9,16,0.283495,0.033618,58.207953
10,16,0.283495,0.033618,58.207953
1,17,0.283495,0.046789,71.235117
2,17,0.283495,0.046416,71.235117
3,17,0.283495,0.046223,71.086829
4,17,0.283495,0.046223,71.086829
5,17,0.283495,0.046223,71.065714
6,17,0.283495,0.048242,71.089858
7,17,0.283495,0.048242,71.132907
8,17,0.283495,0.048242,71.506683
9,17,0.283495,0.045966,71.100884
10,17,0.283495,0.045966,71.294245
1,18,0.283495,0.036645,57.456138
2,18,0.283495,0.036645,57.506621
3,18,0.283495,0.036645,57.506621
4,18,0.283495,0.036645,57.506621
5,18,0.283495,0.036645,57.506621
6,18,0.283495,0.034591,57.506621
7,18,0.283495,0.034591,57.506621
8,18,0.283495,0.035339,57.277740
9,18,0.283495,0.035745,57.277740
10,18,0.283495,0.035745,57.277740
1,19,0.283495,0.040112,76.166115
2,19,0.283495,0.040113,76.166115
3,19,0.283495,0.039637,76.166115
4,19,0.283495,0.040109,76.166115
5,19,0.283495,0.040046,75.905475
6,19,0.283495,0.038509,75.656596
7,19,0.283495,0.039102,75.853975
8,19,0.283495,0.039102,75.853975
9,19,0.283495,0.038591,75.806825
10,19,0.283495,0.038591,75.806825
1,20,0.283495,0.038523,64.452651
2,20,0.283495,0.038523,64.452651
3,20,0.283495,0.038523,64.452651
4,20,0.283495,0.034733,63.771484
5,20,0.283495,0.034733,63.771484
6,20,0.283495,0.034733,63.771484
7,20,0.283495,0.034875,63.675169
8,20,0.283495,0.035100,63.675169
9,20,0.283495,0.035837,63.911556
10,20,0.283495,0.035837,64.155527
1,21,0.283495,0.040394,66.124908
2,21,0.283495,0.042300,66.479928
3,21,0.283495,0.042300,66.003073
4,21,0.283495,0.041181,66.219427
5,21,0.283495,0.039158,66.020501
6,21,0.283495,0.039923,66.186975
7,21,0.283495,0.040460,66.162063
8,21,0.283495,0.040460,65.888466
9,21,0.283495,0.040460,65.888466
10,21,0.283495,0.038424,65.888466
1,22,0.283495,0.015364,77.842619
2,22,0.283495,0.015438,78.186841
3,22,0.283495,0.015065,78.119815
4,22,0.283495,0.015334,78.434902
5,22,0.283495,0.014059,78.571788
6,22,0.283495,0.015712,78.963437
7,22,0.283495,0.015536,78.135845
8,22,0.283495,0.014418,78.381341
9,22,0.283495,0.014931,78.811787
10,22,0.283495,0.013668,78.688323
1,23,0.283495,0.026143,68.330712
2,23,0.283495,0.026368,68.330712
3,23,0.283495,0.026368,68.330712
4,23,0.283495,0.026368,68.215830
5,23,0.283495,0.026368,68.098330
6,23,0.283495,0.026368,68.367176
7,23,0.283495,0.026368,68.367176
8,23,0.283495,0.027057,68.367176
9,23,0.283495,0.026000,68.367176
10,23,0.283495,0.027876,68.638280
1,24,0.283495,0.011222,78.403633
2,24,0.283495,0.011938,78.130084
3,24,0.283495,0.011492,78.130084
4,24,0.283495,0.011913,78.110014
5,24,0.283495,0.010752,79.289226
6,24,0.283495,0.010032,78.913141
7,24,0.283495,0.011887,78.931689
8,24,0.283495,0.011887,78.441998
9,24,0.283495,0.012179,79.010522
10,24,0.283495,0.010960,78.546986
1,25,0.283495,0.026033,74.471259
2,25,0.283495,0.027731,74.471259
3,25,0.283495,0.030800,74.273706
4,25,0.283495,0.028720,74.480737
5,25,0.283495,0.031071,74.539533
6,25,0.283495,0.027576,74.421203
7,25,0.283495,0.027312,74.575184
8,25,0.283495,0.030683,74.397621
9,25,0.283495,0.030619,74.397621
10,25,0.283495,0.030829,74.768464
1,26,0.283495,0.080687,74.339698
2,26,0.283495,0.084724,74.198107
3,26,0.283495,0.077202,74.635677
4,26,0.283495,0.075298,74.475026
5,26,0.283495,0.076153,74.254610
6,26,0.283495,0.080276,74.439394
7,26,0.283495,0.071961,74.335013
8,26,0.283495,0.068727,74.649112
9,26,0.283495,0.071190,74.547720
10,26,0.283495,0.075572,74.330460
1,27,0.283495,0.026804,68.108400
2,27,0.283495,0.026804,68.259922
3,27,0.283495,0.027442,68.368997
4,27,0.283495,0.026618,68.358548
5,27,0.283495,0.025727,67.899090
6,27,0.283495,0.025224,67.896220
7,27,0.283495,0.025905,67.642851
8,27,0.283495,0.025905,67.890120
9,27,0.283495,0.025905,67.890120
10,27,0.283495,0.026755,68.125457
1,28,0.283495,0.048182,71.582969
2,28,0.283495,0.047214,71.588618
3,28,0.283495,0.047214,71.625729
4,28,0.283495,0.047214,71.625729
5,28,0.283495,0.047214,71.811305
6,28,0.283495,0.047214,71.669215
7,28,0.283495,0.047214,71.669215
8,28,0.283495,0.046009,71.543698
9,28,0.283495,0.046009,71.292660
10,28,0.283495,0.046526,71.290338
1,29,0.283495,0.064824,78.172522
2,29,0.283495,0.070934,78.144790
3,29,0.283495,0.070934,78.144790
4,29,0.283495,0.066898,78.146370
5,29,0.283495,0.068918,78.146370
6,29,0.283495,0.068918,78.146370
7,29,0.283495,0.068918,78.146370
8,29,0.283495,0.068918,78.194743
9,29,0.283495,0.065308,77.938895
10,29,0.283495,0.065308,77.938895
1,30,0.283495,0.023853,67.642408
2,30,0.283495,0.024321,67.439256
3,30,0.283495,0.023626,67.392558
4,30,0.283495,0.023626,67.173972
5,30,0.283495,0.023626,67.640683
6,30,0.283495,0.024280,67.961577
7,30,0.283495,0.023355,67.471819
8,30,0.283495,0.024164,67.628889
9,30,0.283495,0.023123,67.474690
10,30,0.283495,0.023214,67.247659
1,31,0.283495,0.061630,64.030860
2,31,0.283495,0.059490,64.005544
3,31,0.283495,0.059490,64.005544
4,31,0.283495,0.057332,64.125330
5,31,0.283495,0.058675,64.033705
6,31,0.283495,0.059362,64.022047
7,31,0.283495,0.058010,64.027476
8,31,0.283495,0.059189,63.959862
9,31,0.283495,0.062186,64.290804
10,31,0.283495,0.062186,64.290804
1,32,0.283495,0.054789,72.178380
2,32,0.283495,0.051024,72.402983
3,32,0.283495,0.053646,71.976496
4,32,0.283495,0.051112,72.221738
5,32,0.283495,0.051169,72.255114
6,32,0.283495,0.053568,72.239758
7,32,0.283495,0.053568,72.273202
8,32,0.283495,0.050359,72.090193
9,32,0.283495,0.049965,72.089793
10,32,0.283495,0.049965,71.915702
1,33,0.283495,0.027162,72.904781
2,33,0.283495,0.027162,72.904781
3,33,0.283495,0.026817,72.683010
4,33,0.283495,0.029418,72.976530
5,33,0.283495,0.029418,72.788978
6,33,0.283495,0.029126,73.106600
7,33,0.283495,0.027546,72.769309
8,33,0.283495,0.027711,72.796580
9,33,0.283495,0.027561,72.656709
10,33,0.283495,0.031253,72.731230
1,34,0.283495,0.040849,66.431561
2,34,0.283495,0.042691,66.367267
3,34,0.283495,0.040985,66.367267
4,34,0.283495,0.041650,66.367267
5,34,0.283495,0.042667,66.402453
6,34,0.283495,0.042483,66.693724
7,34,0.283495,0.042668,66.693724
8,34,0.283495,0.043018,66.375874
9,34,0.283495,0.042132,66.544397
10,34,0.283495,0.042132,66.546682
1,35,0.283495,0.042696,73.177302
2,35,0.283495,0.039953,73.177302
3,35,0.283495,0.042091,73.241197
4,35,0.283495,0.042091,73.177422
5,35,0.283495,0.039214,73.256475
6,35,0.283495,0.039214,73.314334
7,35,0.283495,0.039214,73.034357
8,35,0.283495,0.043642,73.175966
9,35,0.283495,0.042967,73.088688
10,35,0.283495,0.039596,73.088688
1,36,0.283495,0.034498,67.831566
2,36,0.283495,0.034498,67.831566
3,36,0.283495,0.034068,67.755780
4,36,0.283495,0.034068,67.755780
5,36,0.283495,0.034068,67.755780
6,36,0.283495,0.035924,67.857661
7,36,0.283495,0.036413,67.857661
8,36,0.283495,0.036618,68.035352
9,36,0.283495,0.036618,67.994344
10,36,0.283495,0.035236,67.636753
1,37,0.283495,0.024925,63.361639
2,37,0.283495,0.024925,63.361639
3,37,0.283495,0.025293,63.361639
4,37,0.283495,0.024334,63.354174
5,37,0.283495,0.024894,63.273155
6,37,0.283495,0.025148,63.227968
7,37,0.283495,0.024767,63.162293
8,37,0.283495,0.025767,63.704221
9,37,0.283495,0.026163,63.487348
10,37,0.283495,0.026163,63.487348
1,38,0.283495,0.068769,67.345597
2,38,0.283495,0.068169,66.543970
3,38,0.283495,0.061028,65.989298
4,38,0.283495,0.061790,66.596061
5,38,0.283495,0.064578,66.614820
6,38,0.283495,0.066692,66.626011
7,38,0.283495,0.068781,66.624267
8,38,0.283495,0.066349,66.839372
9,38,0.283495,0.067147,67.026171
10,38,0.283495,0.068794,67.108186
1,39,0.283495,0.033425,72.115147
2,39,0.283495,0.033425,72.115147
3,39,0.283495,0.033453,72.338764
4,39,0.283495,0.034958,72.276047
5,39,0.283495,0.033731,72.265810
6,39,0.283495,0.035526,72.265810
7,39,0.283495,0.035526,72.265810
8,39,0.283495,0.033765,72.145045
9,39,0.283495,0.034551,72.012462
10,39,0.283495,0.033914,72.105419
1,40,0.283495,0.066204,64.714124
2,40,0.283495,0.066204,64.714124
3,40,0.283495,0.066204,64.714124
4,40,0.283495,0.066204,64.714124
5,40,0.283495,0.066105,64.843694
6,40,0.283495,0.066105,64.843694
7,40,0.283495,0.067951,65.026180
8,40,0.283495,0.064614,64.790061
9,40,0.283495,0.065233,64.790061
10,40,0.283495,0.065233,64.790061
1,41,0.283495,0.026176,69.415977
2,41,0.283495,0.026176,69.573336
3,41,0.283495,0.026599,69.309302
4,41,0.283495,0.025203,69.343861
5,41,0.283495,0.025203,69.613855
6,41,0.283495,0.025297,69.532731
7,41,0.283495,0.026337,69.307839
8,41,0.283495,0.025831,69.509173
9,41,0.283495,0.024270,69.209548
10,41,0.283495,0.023367,69.024555
1,42,0.283495,0.091385,69.291902
2,42,0.283495,0.090826,69.302316
3,42,0.283495,0.090826,69.302316
4,42,0.283495,0.090826,69.302316
5,42,0.283495,0.091198,69.228606
6,42,0.283495,0.091198,69.228606
7,42,0.283495,0.091198,69.228606
8,42,0.283495,0.091198,69.228606
9,42,0.283495,0.092463,69.209660
10,42,0.283495,0.092463,69.404942
1,43,0.283495,0.058490,71.421954
2,43,0.283495,0.057509,71.421677
3,43,0.283495,0.057609,71.448544
4,43,0.283495,0.057609,71.307574
5,43,0.283495,0.057609,71.307574
6,43,0.283495,0.057312,71.307574
7,43,0.283495,0.057371,71.268966
8,43,0.283495,0.055962,71.268966
9,43,0.283495,0.055897,71.257495
10,43,0.283495,0.056718,71.257495
1,44,0.283495,0.039615,59.667185
2,44,0.283495,0.039615,59.673973
3,44,0.283495,0.039629,59.728015
4,44,0.283495,0.040110,59.728015
5,44,0.283495,0.040110,59.728015
6,44,0.283495,0.040110,59.728015
7,44,0.283495,0.040110,59.728015
8,44,0.283495,0.040110,59.728015
9,44,0.283495,0.040110,59.728015
10,44,0.283495,0.040113,59.578390
1,45,0.283495,0.059908,70.977406
2,45,0.283495,0.060171,71.051324
3,45,0.283495,0.060171,71.051324
4,45,0.283495,0.057180,70.933445
5,45,0.283495,0.057589,70.863430
6,45,0.283495,0.061867,71.175019
7,45,0.283495,0.061867,71.175019
8,45,0.283495,0.061872,71.191206
9,45,0.283495,0.061872,71.216768
10,45,0.283495,0.061872,70.932215
1,46,0.283495,0.043060,67.077157
2,46,0.283495,0.042441,67.332397
3,46,0.283495,0.042988,67.332397
4,46,0.283495,0.042988,67.358141
5,46,0.283495,0.043251,67.358141
6,46,0.283495,0.042240,67.214559
7,46,0.283495,0.042240,67.072766
8,46,0.283495,0.042514,67.072766
9,46,0.283495,0.042514,67.072766
10,46,0.283495,0.041538,67.072766
1,47,0.283495,0.055317,70.835500
2,47,0.283495,0.055688,70.957884
3,47,0.283495,0.055688,70.990834
4,47,0.283495,0.056746,71.038837
5,47,0.283495,0.056746,70.933712
6,47,0.283495,0.057326,70.933712
7,47,0.283495,0.057536,70.992060
8,47,0.283495,0.056151,70.931643
9,47,0.283495,0.056151,70.931643
10,47,0.283495,0.056151,70.931643
1,48,0.283495,0.026768,74.881796
2,48,0.283495,0.026045,74.672525
3,48,0.283495,0.026045,74.672525
4,48,0.283495,0.026388,74.672525
5,48,0.283495,0.026168,74.887317
6,48,0.283495,0.025222,74.476423
7,48,0.283495,0.026200,74.476423
8,48,0.283495,0.026418,74.501654
9,48,0.283495,0.025816,74.501654
10,48,0.283495,0.025816,74.500512
1,49,0.283495,0.057101,74.676812
2,49,0.283495,0.056919,74.878343
3,49,0.283495,0.056976,74.878343
4,49,0.283495,0.059132,74.713182
5,49,0.283495,0.059132,74.700757
6,49,0.283495,0.055197,74.862044
7,49,0.283495,0.052923,74.862044
8,49,0.283495,0.050082,74.862044
9,49,0.283495,0.052605,74.951396
10,49,0.283495,0.056633,74.891143
1,50,0.283495,0.064228,71.221979
2,50,0.283495,0.064228,71.151226
3,50,0.283495,0.064569,71.151226
4,50,0.283495,0.066197,71.380542
5,50,0.283495,0.066340,71.380542
6,50,0.283495,0.065225,71.380542
7,50,0.283495,0.065459,71.196323
8,50,0.283495,0.064933,71.499854
9,50,0.283495,0.064933,71.223723
10,50,0.283495,0.064933,71.223723
1,51,0.283495,0.041403,68.342999
2,51,0.283495,0.041403,68.342999
3,51,0.283495,0.041665,68.360409
4,51,0.283495,0.041277,68.266187
5,51,0.283495,0.041277,68.266187
6,51,0.283495,0.041277,68.266187
7,51,0.283495,0.041277,68.266187
8,51,0.283495,0.041277,68.266187
9,51,0.283495,0.041569,68.449655
10,51,0.283495,0.041569,68.449655
1,52,0.283495,0.055835,66.473343
2,52,0.283495,0.055835,66.499214
3,52,0.283495,0.055835,66.499214
4,52,0.283495,0.054109,66.341845
5,52,0.283495,0.054109,66.341845
6,52,0.283495,0.054109,66.341845
7,52,0.283495,0.054510,66.404486
8,52,0.283495,0.054186,66.404486
9,52,0.283495,0.055499,66.385678
10,52,0.283495,0.055585,66.421385
1,53,0.283495,0.052169,66.162974
2,53,0.283495,0.050353,66.162974
3,53,0.283495,0.050353,66.161137
4,53,0.283495,0.054353,66.647735
5,53,0.283495,0.055291,66.684427
6,53,0.283495,0.055291,66.684427
7,53,0.283495,0.058959,66.816862
8,53,0.283495,0.055497,66.641625
9,53,0.283495,0.055497,66.512383
10,53,0.283495,0.053834,66.373820
1,54,0.283495,0.034493,73.687853
2,54,0.283495,0.034493,73.687853
3,54,0.283495,0.033696,73.430242
4,54,0.283495,0.035527,73.507110
5,54,0.283495,0.034502,73.603175
6,54,0.283495,0.034468,73.508551
7,54,0.283495,0.033942,73.615037
8,54,0.283495,0.033845,73.366107
9,54,0.283495,0.033394,73.366107
10,54,0.283495,0.034702,73.258385
1,55,0.283495,0.066940,63.346676
2,55,0.283495,0.066940,63.346676
3,55,0.283495,0.068594,63.512434
4,55,0.283495,0.068594,63.512434
5,55,0.283495,0.068594,63.443364
6,55,0.283495,0.068594,63.598511
7,55,0.283495,0.070277,63.598511
8,55,0.283495,0.070390,63.598511
9,55,0.283495,0.070390,63.598511
10,55,0.283495,0.071306,63.598511
1,56,0.283495,0.061134,71.491907
2,56,0.283495,0.059940,71.220394
3,56,0.283495,0.062455,71.663736
4,56,0.283495,0.062455,71.853463
5,56,0.283495,0.062455,71.913934
6,56,0.283495,0.062455,71.913934
7,56,0.283495,0.063972,72.001835
8,56,0.283495,0.061975,71.440060
9,56,0.283495,0.061975,71.930968
10,56,0.283495,0.063087,71.623069
1,57,0.283495,0.037782,70.409707
2,57,0.283495,0.037782,70.409707
3,57,0.283495,0.037296,70.465300
4,57,0.283495,0.037296,70.540372
5,57,0.283495,0.037296,70.540372
6,57,0.283495,0.037020,70.606763
7,57,0.283495,0.037046,70.406181
8,57,0.283495,0.037441,70.406181
9,57,0.283495,0.037441,70.406181
10,57,0.283495,0.039222,70.862977
1,58,0.283495,0.020815,61.419237
2,58,0.283495,0.020989,61.419237
3,58,0.283495,0.020957,61.045218
4,58,0.283495,0.020957,61.341836
5,58,0.283495,0.021320,61.373488
6,58,0.283495,0.021109,61.845479
7,58,0.283495,0.021646,61.226456
8,58,0.283495,0.021185,61.546541
9,58,0.283495,0.021185,61.370171
10,58,0.283495,0.021018,61.668635
1,59,0.283495,0.041540,77.377468
2,59,0.283495,0.041540,77.443556
3,59,0.283495,0.041005,77.443556
4,59,0.283495,0.039911,77.447484
5,59,0.283495,0.042135,77.447484
6,59,0.283495,0.042401,77.604706
7,59,0.283495,0.042401,77.604706
8,59,0.283495,0.041635,77.604706
9,59,0.283495,0.041650,77.438620
10,59,0.283495,0.041650,77.728475
1,60,0.283495,0.072614,72.107979
2,60,0.283495,0.068485,72.107979
3,60,0.283495,0.068485,72.107979
4,60,0.283495,0.066962,72.107979
5,60,0.283495,0.066962,72.107979
6,60,0.283495,0.065884,72.130428
7,60,0.283495,0.065884,72.130428
8,60,0.283495,0.073966,71.983216
9,60,0.283495,0.075856,72.136712
10,60,0.283495,0.067736,72.123547
1,61,0.283495,0.063743,63.844401
2,61,0.283495,0.063743,63.818105
3,61,0.283495,0.063743,63.818105
4,61,0.283495,0.066796,63.843393
5,61,0.283495,0.065131,63.843393
6,61,0.283495,0.065131,63.843393
7,61,0.283495,0.065131,63.843393
8,61,0.283495,0.065131,63.870743
9,61,0.283495,0.065131,63.870743
10,61,0.283495,0.065131,63.888275
1,62,0.283495,0.080013,81.758007
2,62,0.283495,0.083725,81.758007
3,62,0.283495,0.083560,81.758007
4,62,0.283495,0.080613,81.758007
5,62,0.283495,0.080613,81.758007
6,62,0.283495,0.080613,81.758007
7,62,0.283495,0.080613,81.579141
8,62,0.283495,0.079141,81.684163
9,62,0.283495,0.079141,81.684163
10,62,0.283495,0.078771,81.684163
1,63,0.283495,0.019150,65.253198
2,63,0.283495,0.019860,65.245380
3,63,0.283495,0.019860,65.245380
4,63,0.283495,0.019860,65.479302
5,63,0.283495,0.019649,65.251938
6,63,0.283495,0.019772,65.287062
7,63,0.283495,0.019772,65.370588
8,63,0.283495,0.019772,65.370588
9,63,0.283495,0.019772,65.154363
10,63,0.283495,0.019941,65.112478
1,64,0.283495,0.036342,72.242419
2,64,0.283495,0.037766,72.332179
3,64,0.283495,0.038348,71.963367
4,64,0.283495,0.040463,72.730520
5,64,0.283495,0.040539,72.678613
6,64,0.283495,0.040539,72.732335
7,64,0.283495,0.038811,72.260617
8,64,0.283495,0.038364,72.404094
9,64,0.283495,0.038364,72.398036
10,64,0.283495,0.038045,72.379492
1,65,0.283495,0.038664,79.326665
2,65,0.283495,0.038550,79.654574
3,65,0.283495,0.038934,79.407347
4,65,0.283495,0.038934,79.407347
5,65,0.283495,0.039025,79.208375
6,65,0.283495,0.038556,79.319634
7,65,0.283495,0.039529,79.319634
8,65,0.283495,0.040714,79.655149
9,65,0.283495,0.040963,79.373402
10,65,0.283495,0.037816,79.401522
1,66,0.283495,0.064567,71.461576
2,66,0.283495,0.063343,71.038456
3,66,0.283495,0.063343,71.195356
4,66,0.283495,0.063440,71.180999
5,66,0.283495,0.065511,71.180999
6,66,0.283495,0.065511,71.338275
7,66,0.283495,0.065511,71.338275
8,66,0.283495,0.065042,71.396676
9,66,0.283495,0.068086,71.318214
10,66,0.283495,0.067274,71.382526
1,67,0.283495,0.049441,83.173434
2,67,0.283495,0.045761,84.553285
3,67,0.283495,0.043355,84.938044
4,67,0.283495,0.043277,84.416051
5,67,0.283495,0.044457,83.839256
6,67,0.283495,0.046208,84.149027
7,67,0.283495,0.045582,84.605269
8,67,0.283495,0.046413,84.039131
9,67,0.283495,0.045855,83.974143
10,67,0.283495,0.048358,84.249296
1,68,0.283495,0.022976,75.504879
2,68,0.283495,0.022630,75.504879
3,68,0.283495,0.023317,75.426070
4,68,0.283495,0.022805,75.372916
5,68,0.283495,0.022885,75.512793
6,68,0.283495,0.022720,75.074951
7,68,0.283495,0.024389,75.753525
8,68,0.283495,0.024729,75.626175
9,68,0.283495,0.024683,75.626178
10,68,0.283495,0.024117,76.051799
1,69,0.283495,0.028957,76.455973
2,69,0.283495,0.029943,76.465216
3,69,0.283495,0.028421,76.507587
4,69,0.283495,0.029295,76.723443
5,69,0.283495,0.029295,76.241494
6,69,0.283495,0.028166,76.145559
7,69,0.283495,0.027910,76.236830
8,69,0.283495,0.027910,76.236830
9,69,0.283495,0.028887,76.318864
10,69,0.283495,0.030085,76.660781
1,70,0.283495,0.021098,75.733293
2,70,0.283495,0.020728,75.787413
3,70,0.283495,0.021693,75.936109
4,70,0.283495,0.020953,75.689312
5,70,0.283495,0.022168,75.870583
6,70,0.283495,0.020922,75.497904
7,70,0.283495,0.020922,75.680626
8,70,0.283495,0.020922,75.501758
9,70,0.283495,0.021127,75.642208
10,70,0.283495,0.021127,75.642208
1,71,0.283495,0.016526,77.274902
2,71,0.283495,0.015754,77.251737
3,71,0.283495,0.015603,77.004453
4,71,0.283495,0.015456,76.912564
5,71,0.283495,0.014911,77.102257
6,71,0.283495,0.014719,76.795074
7,71,0.283495,0.015876,76.652327
8,71,0.283495,0.015355,76.668035
9,71,0.283495,0.016205,76.451439
10,71,0.283495,0.016076,76.953314
1,72,0.283495,0.018011,68.643363
2,72,0.283495,0.018168,68.648417
3,72,0.283495,0.018004,68.987442
4,72,0.283495,0.018004,68.193782
5,72,0.283495,0.017737,68.287193
6,72,0.283495,0.017855,68.655315
7,72,0.283495,0.017762,68.410360
8,72,0.283495,0.017307,68.631933
9,72,0.283495,0.017607,68.390995
10,72,0.283495,0.016994,68.135452
1,73,0.283495,0.041567,69.899804
2,73,0.283495,0.042150,69.914411
3,73,0.283495,0.038865,70.101083
4,73,0.283495,0.040584,69.989359
5,73,0.283495,0.039586,69.871987
6,73,0.283495,0.039586,70.033213
7,73,0.283495,0.040402,69.945279
8,73,0.283495,0.040402,70.059319
9,73,0.283495,0.040402,69.735103
10,73,0.283495,0.040961,69.939223
1,74,0.283495,0.045815,75.784808
2,74,0.283495,0.047282,75.885654
3,74,0.283495,0.046219,75.885654
4,74,0.283495,0.045524,75.997070
5,74,0.283495,0.048558,75.768039
