rep,id,p0,alpha,tau
4,17,0.504827,0.060114,75.127396
5,17,0.504827,0.060114,75.127396
6,17,0.504827,0.057799,75.127396
7,17,0.504827,0.057799,75.127396
8,17,0.504827,0.060268,75.276734
9,17,0.504827,0.059997,75.102307
10,17,0.504827,0.059433,75.455345
1,18,0.504827,0.042776,62.617279
2,18,0.504827,0.041636,62.617279
3,18,0.504827,0.044718,62.549366
4,18,0.504827,0.044319,62.723427
5,18,0.504827,0.044363,62.871311
6,18,0.504827,0.044363,62.871311
7,18,0.504827,0.046637,62.694037
8,18,0.504827,0.045448,62.967294
9,18,0.504827,0.045448,62.780893
10,18,0.504827,0.045326,62.813377
1,19,0.504827,0.047223,80.786775
2,19,0.504827,0.048862,80.664567
3,19,0.504827,0.047438,80.636478
4,19,0.504827,0.047390,80.835992
5,19,0.504827,0.048338,80.835992
6,19,0.504827,0.046904,80.878054
7,19,0.504827,0.046904,80.878054
8,19,0.504827,0.046904,80.878054
9,19,0.504827,0.045878,80.977123
10,19,0.504827,0.048900,80.977123
1,20,0.504827,0.043958,69.187886
2,20,0.504827,0.043958,69.365163
3,20,0.504827,0.043958,69.365163
4,20,0.504827,0.043958,69.365163
5,20,0.504827,0.043958,69.365163
6,20,0.504827,0.043365,69.476302
7,20,0.504827,0.043733,69.338281
8,20,0.504827,0.041953,69.294052
9,20,0.504827,0.042882,69.294052
10,20,0.504827,0.042882,69.294052
1,21,0.504827,0.047442,71.181990
2,21,0.504827,0.047203,71.151856
3,21,0.504827,0.047203,71.151856
4,21,0.504827,0.046814,71.162658
5,21,0.504827,0.046814,71.162658
6,21,0.504827,0.046492,70.938249
7,21,0.504827,0.047197,71.082567
8,21,0.504827,0.046593,71.082567
9,21,0.504827,0.046325,70.713281
10,21,0.504827,0.046325,71.160288
1,22,0.504827,0.018287,91.044646
2,22,0.504827,0.017662,91.688501
3,22,0.504827,0.017793,91.186761
4,22,0.504827,0.016534,92.924840
5,22,0.504827,0.016798,92.860033
6,22,0.504827,0.017337,92.323312
7,22,0.504827,0.017316,92.448842
8,22,0.504827,0.017695,91.641292
9,22,0.504827,0.017916,91.736713
10,22,0.504827,0.017916,92.280714
1,23,0.504827,0.033986,75.591501
2,23,0.504827,0.033240,75.659616
3,23,0.504827,0.033240,75.659616
4,23,0.504827,0.032848,75.663842
5,23,0.504827,0.034358,75.716724
6,23,0.504827,0.034359,75.716724
7,23,0.504827,0.031828,75.716724
8,23,0.504827,0.035137,75.373859
9,23,0.504827,0.034399,75.443505
10,23,0.504827,0.035275,75.395767
1,24,0.504827,0.014109,94.996711
2,24,0.504827,0.014109,95.233344
3,24,0.504827,0.014306,95.243304
4,24,0.504827,0.013802,95.817710
5,24,0.504827,0.013872,96.690895
6,24,0.504827,0.013872,96.899906
7,24,0.504827,0.013599,96.811445
8,24,0.504827,0.013314,97.141047
9,24,0.504827,0.013737,96.070129
10,24,0.504827,0.014071,95.692004
1,25,0.504827,0.033331,81.412477
2,25,0.504827,0.033641,81.496931
3,25,0.504827,0.031288,82.112011
4,25,0.504827,0.031983,82.112011
5,25,0.504827,0.033087,82.019110
6,25,0.504827,0.034219,81.835890
7,25,0.504827,0.032457,81.835890
8,25,0.504827,0.031480,82.062562
9,25,0.504827,0.031480,82.062562
10,25,0.504827,0.033138,81.983584
1,26,0.504827,0.090565,76.957126
2,26,0.504827,0.090565,77.192100
3,26,0.504827,0.090565,77.165573
4,26,0.504827,0.081020,77.578284
5,26,0.504827,0.081020,77.608746
6,26,0.504827,0.078249,77.824107
7,26,0.504827,0.084009,77.656107
8,26,0.504827,0.080755,77.836571
9,26,0.504827,0.077800,77.937499
10,26,0.504827,0.077800,77.937499
1,27,0.504827,0.032924,75.208833
2,27,0.504827,0.033137,75.426489
3,27,0.504827,0.032140,75.320747
4,27,0.504827,0.032140,75.344205
5,27,0.504827,0.032140,75.344205
6,27,0.504827,0.032140,75.243527
7,27,0.504827,0.032140,75.298136
8,27,0.504827,0.032140,75.298136
9,27,0.504827,0.032958,75.464346
10,27,0.504827,0.033852,75.464346
1,28,0.504827,0.057914,75.641778
2,28,0.504827,0.058013,75.856538
3,28,0.504827,0.058013,75.856538
4,28,0.504827,0.058013,75.856538
5,28,0.504827,0.056635,75.553386
6,28,0.504827,0.056099,75.553386
7,28,0.504827,0.057967,75.926270
8,28,0.504827,0.057967,75.709073
9,28,0.504827,0.057555,75.578157
10,28,0.504827,0.056384,75.578157
1,29,0.504827,0.082621,80.916235
2,29,0.504827,0.085672,80.916235
3,29,0.504827,0.085672,80.916235
4,29,0.504827,0.082909,80.902669
5,29,0.504827,0.082909,80.902669
6,29,0.504827,0.082909,80.979875
7,29,0.504827,0.082418,80.979875
8,29,0.504827,0.082010,80.979875
9,29,0.504827,0.082010,80.979875
10,29,0.504827,0.082010,80.963221
1,30,0.504827,0.029569,75.725742
2,30,0.504827,0.029569,75.725742
3,30,0.504827,0.029232,75.725742
4,30,0.504827,0.029232,75.295569
5,30,0.504827,0.029039,75.645583
6,30,0.504827,0.029361,75.736803
7,30,0.504827,0.029361,75.395330
8,30,0.504827,0.028401,75.550993
9,30,0.504827,0.028172,75.587747
10,30,0.504827,0.028111,75.378955
1,31,0.504827,0.073929,67.263234
2,31,0.504827,0.074453,67.460527
3,31,0.504827,0.070017,67.344017
4,31,0.504827,0.073107,67.344017
5,31,0.504827,0.072776,67.252914
6,31,0.504827,0.070463,67.310257
7,31,0.504827,0.075140,67.310257
8,31,0.504827,0.070621,67.310257
9,31,0.504827,0.074076,67.196375
10,31,0.504827,0.074076,67.259018
1,32,0.504827,0.063991,76.044117
2,32,0.504827,0.062616,75.998138
3,32,0.504827,0.067747,75.768445
4,32,0.504827,0.067355,75.600161
5,32,0.504827,0.067355,75.600161
6,32,0.504827,0.067889,75.600161
7,32,0.504827,0.064835,75.781723
8,32,0.504827,0.067722,75.822203
9,32,0.504827,0.063696,75.540138
10,32,0.504827,0.064197,75.974856
1,33,0.504827,0.030332,81.504991
2,33,0.504827,0.029127,81.901681
3,33,0.504827,0.029127,81.909580
4,33,0.504827,0.030099,81.011600
5,33,0.504827,0.029112,81.590352
6,33,0.504827,0.029963,81.608891
7,33,0.504827,0.031471,81.283739
8,33,0.504827,0.030422,81.096208
9,33,0.504827,0.031628,80.723330
10,33,0.504827,0.031787,80.782351
1,34,0.504827,0.053364,70.964940
2,34,0.504827,0.051276,71.132560
3,34,0.504827,0.051519,71.101503
4,34,0.504827,0.051770,71.101503
5,34,0.504827,0.051770,71.101503
6,34,0.504827,0.053304,71.035384
7,34,0.504827,0.051592,71.035384
8,34,0.504827,0.051592,71.035384
9,34,0.504827,0.051095,71.037508
10,34,0.504827,0.051062,71.037508
1,35,0.504827,0.049863,77.865111
2,35,0.504827,0.049863,77.924312
3,35,0.504827,0.049903,78.000223
4,35,0.504827,0.049903,78.000223
5,35,0.504827,0.049903,78.000223
6,35,0.504827,0.049903,78.000223
7,35,0.504827,0.048471,78.000223
8,35,0.504827,0.048146,78.070099
9,35,0.504827,0.048146,78.159261
10,35,0.504827,0.048146,78.159261
1,36,0.504827,0.043064,73.873101
2,36,0.504827,0.043169,73.153441
3,36,0.504827,0.043169,73.220571
4,36,0.504827,0.044362,72.990829
5,36,0.504827,0.042959,73.196837
6,36,0.504827,0.042959,73.362687
7,36,0.504827,0.042959,73.010392
8,36,0.504827,0.043621,73.505434
9,36,0.504827,0.043325,73.505434
10,36,0.504827,0.044153,73.473433
1,37,0.504827,0.029814,71.049232
2,37,0.504827,0.032109,71.042948
3,37,0.504827,0.032736,71.042948
4,37,0.504827,0.032736,71.037016
5,37,0.504827,0.033699,71.152164
6,37,0.504827,0.033057,70.848357
7,37,0.504827,0.032298,70.716017
8,37,0.504827,0.032630,70.882058
9,37,0.504827,0.033030,70.882058
10,37,0.504827,0.033030,70.882058
1,38,0.504827,0.085486,69.852142
2,38,0.504827,0.081909,69.808529
3,38,0.504827,0.074639,69.430234
4,38,0.504827,0.074639,69.430234
5,38,0.504827,0.078986,70.079024
6,38,0.504827,0.078535,69.988096
7,38,0.504827,0.082166,69.843984
8,38,0.504827,0.082510,69.935001
9,38,0.504827,0.082510,69.472799
10,38,0.504827,0.082453,69.668370
1,39,0.504827,0.042680,77.678376
2,39,0.504827,0.041963,77.772860
3,39,0.504827,0.040888,77.699490
4,39,0.504827,0.040888,77.699490
5,39,0.504827,0.040888,77.722749
6,39,0.504827,0.039559,77.661012
7,39,0.504827,0.039559,77.661012
8,39,0.504827,0.043942,77.661012
9,39,0.504827,0.042707,77.791174
10,39,0.504827,0.042243,78.030431
1,40,0.504827,0.081357,67.779546
2,40,0.504827,0.081402,67.680280
3,40,0.504827,0.081402,67.680280
4,40,0.504827,0.084252,67.680280
5,40,0.504827,0.084252,67.680280
6,40,0.504827,0.081494,67.680280
7,40,0.504827,0.081494,67.680280
8,40,0.504827,0.081494,67.680280
9,40,0.504827,0.081597,67.680280
10,40,0.504827,0.078858,67.783048
1,41,0.504827,0.032380,77.046057
2,41,0.504827,0.032695,76.613208
3,41,0.504827,0.032093,76.768855
4,41,0.504827,0.032273,76.768855
5,41,0.504827,0.032273,76.505470
6,41,0.504827,0.032233,76.957772
7,41,0.504827,0.031187,76.897695
8,41,0.504827,0.031187,76.994139
9,41,0.504827,0.031187,76.994139
10,41,0.504827,0.031421,76.967354
1,42,0.504827,0.111764,71.255643
2,42,0.504827,0.111764,71.389344
3,42,0.504827,0.111764,71.389344
4,42,0.504827,0.113011,71.389344
5,42,0.504827,0.114345,71.417037
6,42,0.504827,0.115208,71.417037
7,42,0.504827,0.111386,71.359784
8,42,0.504827,0.111386,71.359784
9,42,0.504827,0.110156,71.368001
10,42,0.504827,0.114846,71.368001
1,43,0.504827,0.067617,74.729761
2,43,0.504827,0.071948,74.729761
3,43,0.504827,0.070289,74.691049
4,43,0.504827,0.066623,74.691049
5,43,0.504827,0.072247,74.691049
6,43,0.504827,0.074907,74.691049
7,43,0.504827,0.072286,74.637674
8,43,0.504827,0.072286,74.637674
9,43,0.504827,0.072286,74.675896
10,43,0.504827,0.067153,74.675896
1,44,0.504827,0.050630,64.793933
2,44,0.504827,0.053017,64.793933
3,44,0.504827,0.049175,64.571209
4,44,0.504827,0.050736,64.659921
5,44,0.504827,0.050736,64.659921
6,44,0.504827,0.048629,64.615087
7,44,0.504827,0.050525,64.615087
8,44,0.504827,0.050525,64.615087
9,44,0.504827,0.050525,64.613740
10,44,0.504827,0.050525,64.613740
1,45,0.504827,0.073596,74.193346
2,45,0.504827,0.073596,74.277835
3,45,0.504827,0.075306,74.277835
4,45,0.504827,0.073624,74.190201
5,45,0.504827,0.073624,74.190201
6,45,0.504827,0.074613,74.254649
7,45,0.504827,0.076344,74.254649
8,45,0.504827,0.077633,74.254649
9,45,0.504827,0.074923,74.391820
10,45,0.504827,0.075015,74.328077
1,46,0.504827,0.052336,71.800663
2,46,0.504827,0.052996,72.028222
3,46,0.504827,0.053141,71.785919
4,46,0.504827,0.053297,71.629620
5,46,0.504827,0.051425,71.756316
6,46,0.504827,0.051547,71.753647
7,46,0.504827,0.051144,71.660889
8,46,0.504827,0.051580,71.678503
9,46,0.504827,0.052280,71.885224
10,46,0.504827,0.053790,71.806992
1,47,0.504827,0.068626,74.334965
2,47,0.504827,0.066949,74.334965
3,47,0.504827,0.069434,74.334965
4,47,0.504827,0.069434,74.334965
5,47,0.504827,0.069434,74.334965
6,47,0.504827,0.069434,74.334965
7,47,0.504827,0.068648,74.334965
8,47,0.504827,0.068648,74.334965
9,47,0.504827,0.068648,74.334965
10,47,0.504827,0.068648,74.350046
1,48,0.504827,0.032974,82.129313
2,48,0.504827,0.032554,82.129313
3,48,0.504827,0.032411,82.020559
4,48,0.504827,0.032411,82.047453
5,48,0.504827,0.031831,82.337711
6,48,0.504827,0.031831,82.337711
7,48,0.504827,0.032717,81.984562
8,48,0.504827,0.032898,81.984562
9,48,0.504827,0.032898,81.956328
10,48,0.504827,0.032524,81.894317
1,49,0.504827,0.065962,78.190880
2,49,0.504827,0.065962,78.328618
3,49,0.504827,0.064525,78.328618
4,49,0.504827,0.071986,78.289065
5,49,0.504827,0.067082,78.214717
6,49,0.504827,0.064748,78.439805
7,49,0.504827,0.065674,78.373035
8,49,0.504827,0.069755,78.235113
9,49,0.504827,0.066297,78.608175
10,49,0.504827,0.058817,78.664668
1,50,0.504827,0.081859,74.344107
2,50,0.504827,0.078782,74.158815
3,50,0.504827,0.078782,74.158815
4,50,0.504827,0.078782,74.158815
5,50,0.504827,0.078269,74.004976
6,50,0.504827,0.081364,74.377491
7,50,0.504827,0.081364,74.377491
8,50,0.504827,0.078658,74.377491
9,50,0.504827,0.081924,74.377491
10,50,0.504827,0.081924,74.377491
1,51,0.504827,0.049848,72.925641
2,51,0.504827,0.049848,72.925641
3,51,0.504827,0.047821,73.001436
4,51,0.504827,0.047821,73.002052
5,51,0.504827,0.049300,72.932494
6,51,0.504827,0.050060,73.078745
7,51,0.504827,0.048296,73.078745
8,51,0.504827,0.048296,73.078745
9,51,0.504827,0.050579,73.001456
10,51,0.504827,0.051470,73.018168
1,52,0.504827,0.068057,69.848284
2,52,0.504827,0.065980,70.061089
3,52,0.504827,0.068020,69.801485
4,52,0.504827,0.068020,69.948460
5,52,0.504827,0.068020,69.948460
6,52,0.504827,0.068020,69.948460
7,52,0.504827,0.068219,69.759996
8,52,0.504827,0.068219,70.002062
9,52,0.504827,0.067292,70.110468
10,52,0.504827,0.067292,70.110468
1,53,0.504827,0.059394,69.382819
2,53,0.504827,0.057363,69.445801
3,53,0.504827,0.055678,69.668051
4,53,0.504827,0.060119,69.668051
5,53,0.504827,0.064249,69.735090
6,53,0.504827,0.064249,69.933087
7,53,0.504827,0.062758,69.953428
8,53,0.504827,0.062758,69.813383
9,53,0.504827,0.062616,69.815297
10,53,0.504827,0.064720,69.792503
1,54,0.504827,0.042387,79.128384
2,54,0.504827,0.042606,78.965611
3,54,0.504827,0.042336,79.049481
4,54,0.504827,0.042085,79.375939
5,54,0.504827,0.042085,79.375939
6,54,0.504827,0.042085,79.375939
7,54,0.504827,0.042085,79.107119
8,54,0.504827,0.042085,79.107119
9,54,0.504827,0.042372,79.234987
10,54,0.504827,0.041828,79.234987
1,55,0.504827,0.081735,66.335975
2,55,0.504827,0.088034,66.335975
3,55,0.504827,0.086558,66.332632
4,55,0.504827,0.084388,66.332632
5,55,0.504827,0.085725,66.351576
6,55,0.504827,0.086023,66.179045
7,55,0.504827,0.087762,66.232000
8,55,0.504827,0.083373,66.292007
9,55,0.504827,0.086932,66.239494
10,55,0.504827,0.084626,66.375161
1,56,0.504827,0.075463,75.389897
2,56,0.504827,0.075463,74.721263
3,56,0.504827,0.073096,74.512501
4,56,0.504827,0.074097,74.602453
5,56,0.504827,0.075280,74.173552
6,56,0.504827,0.073870,74.417206
7,56,0.504827,0.073870,74.853802
8,56,0.504827,0.077039,74.853802
9,56,0.504827,0.077039,74.853802
10,56,0.504827,0.074337,74.963111
1,57,0.504827,0.047901,75.544906
2,57,0.504827,0.047901,75.523769
3,57,0.504827,0.047901,75.523769
4,57,0.504827,0.047901,75.523769
5,57,0.504827,0.044244,75.703397
6,57,0.504827,0.048602,75.545460
7,57,0.504827,0.046328,75.697756
8,57,0.504827,0.046512,75.697756
9,57,0.504827,0.046512,75.895582
10,57,0.504827,0.046201,75.776406
1,58,0.504827,0.025907,70.877870
2,58,0.504827,0.026318,70.796276
3,58,0.504827,0.026318,70.796276
4,58,0.504827,0.026051,70.751697
5,58,0.504827,0.025684,70.300425
6,58,0.504827,0.026585,70.300425
7,58,0.504827,0.026240,70.507931
8,58,0.504827,0.026683,70.265162
9,58,0.504827,0.026634,70.339947
10,58,0.504827,0.026287,70.427316
1,59,0.504827,0.047809,82.401623
2,59,0.504827,0.055360,82.190491
3,59,0.504827,0.050964,82.054793
4,59,0.504827,0.052148,82.085871
5,59,0.504827,0.050528,82.450665
6,59,0.504827,0.050528,82.212146
7,59,0.504827,0.050986,82.221721
8,59,0.504827,0.050986,82.231808
9,59,0.504827,0.050475,82.282999
10,59,0.504827,0.050475,82.282999
1,60,0.504827,0.085148,74.737673
2,60,0.504827,0.086739,74.893097
3,60,0.504827,0.085545,74.893097
4,60,0.504827,0.087730,74.860381
5,60,0.504827,0.090451,74.772430
6,60,0.504827,0.089197,74.897429
7,60,0.504827,0.085043,74.892102
8,60,0.504827,0.085043,74.892102
9,60,0.504827,0.085043,75.082935
10,60,0.504827,0.085043,75.082935
1,61,0.504827,0.079524,66.772440
2,61,0.504827,0.082797,66.715586
3,61,0.504827,0.082797,66.715586
4,61,0.504827,0.078682,66.812975
5,61,0.504827,0.078682,66.812975
6,61,0.504827,0.079521,66.812975
7,61,0.504827,0.080659,66.812975
8,61,0.504827,0.078115,66.989243
9,61,0.504827,0.077377,66.919663
10,61,0.504827,0.077377,66.919663
1,62,0.504827,0.103694,84.058463
2,62,0.504827,0.106182,84.085637
3,62,0.504827,0.100525,84.085637
4,62,0.504827,0.100525,84.085637
5,62,0.504827,0.102671,84.085637
6,62,0.504827,0.099291,84.085637
7,62,0.504827,0.099291,84.085637
8,62,0.504827,0.099845,84.085637
9,62,0.504827,0.106204,84.085637
10,62,0.504827,0.106204,84.085637
1,63,0.504827,0.023222,75.161602
2,63,0.504827,0.023488,74.913979
3,63,0.504827,0.024384,74.935268
4,63,0.504827,0.023784,74.857982
5,63,0.504827,0.023790,75.151441
6,63,0.504827,0.023790,75.151441
7,63,0.504827,0.024595,75.279783
8,63,0.504827,0.024981,74.801347
9,63,0.504827,0.024704,75.035515
10,63,0.504827,0.024607,75.076010
1,64,0.504827,0.046145,77.241836
2,64,0.504827,0.045854,77.352301
3,64,0.504827,0.048246,77.401791
4,64,0.504827,0.049595,77.188441
5,64,0.504827,0.046225,76.999872
6,64,0.504827,0.045307,77.392837
7,64,0.504827,0.046974,77.282097
8,64,0.504827,0.046974,77.282097
9,64,0.504827,0.046974,77.282097
10,64,0.504827,0.047186,77.282097
1,65,0.504827,0.049030,84.359929
2,65,0.504827,0.047560,84.359929
3,65,0.504827,0.047560,84.359929
4,65,0.504827,0.046057,84.306174
5,65,0.504827,0.046057,84.306174
6,65,0.504827,0.046057,84.306174
7,65,0.504827,0.049125,84.293040
8,65,0.504827,0.047533,84.293040
9,65,0.504827,0.047533,84.293040
10,65,0.504827,0.047533,84.293040
1,66,0.504827,0.082143,74.188419
2,66,0.504827,0.080796,74.107868
3,66,0.504827,0.086215,74.313736
4,66,0.504827,0.086215,74.313736
5,66,0.504827,0.081272,74.441901
6,66,0.504827,0.082091,73.887512
7,66,0.504827,0.081805,74.532350
8,66,0.504827,0.082597,74.322395
9,66,0.504827,0.084971,74.155906
10,66,0.504827,0.081665,74.155906
1,67,0.504827,0.039748,93.676616
2,67,0.504827,0.038964,93.664781
3,67,0.504827,0.039932,93.557242
4,67,0.504827,0.040731,94.760641
5,67,0.504827,0.041037,94.133368
6,67,0.504827,0.039084,94.551946
7,67,0.504827,0.037363,94.833636
8,67,0.504827,0.036111,95.703682
9,67,0.504827,0.033934,96.342166
10,67,0.504827,0.033337,96.111074
1,68,0.504827,0.027454,84.046157
2,68,0.504827,0.027824,83.881808
3,68,0.504827,0.028229,83.889205
4,68,0.504827,0.028730,83.703789
5,68,0.504827,0.028730,83.785861
6,68,0.504827,0.028730,83.785861
7,68,0.504827,0.030763,83.341384
8,68,0.504827,0.030763,83.942799
9,68,0.504827,0.027875,84.304062
10,68,0.504827,0.026772,83.952813
1,69,0.504827,0.036154,83.069410
2,69,0.504827,0.032841,83.172226
3,69,0.504827,0.037765,82.840350
4,69,0.504827,0.037765,82.840350
5,69,0.504827,0.037765,82.700667
6,69,0.504827,0.035707,83.115239
7,69,0.504827,0.035813,83.117769
8,69,0.504827,0.035809,82.743830
9,69,0.504827,0.037711,82.743830
10,69,0.504827,0.037711,82.960904
1,70,0.504827,0.026879,84.885848
2,70,0.504827,0.026217,85.305397
3,70,0.504827,0.025948,85.143200
4,70,0.504827,0.026622,84.844223
5,70,0.504827,0.027191,84.368223
6,70,0.504827,0.027851,84.153779
7,70,0.504827,0.027265,84.465435
8,70,0.504827,0.027394,84.135526
9,70,0.504827,0.027394,84.381196
10,70,0.504827,0.027473,84.084281
1,71,0.504827,0.018416,90.374037
2,71,0.504827,0.018416,90.409970
3,71,0.504827,0.017630,90.528568
4,71,0.504827,0.018210,91.102204
5,71,0.504827,0.017364,91.099401
6,71,0.504827,0.017033,91.092061
7,71,0.504827,0.017389,91.392406
8,71,0.504827,0.017406,91.113356
9,71,0.504827,0.017406,91.366665
10,71,0.504827,0.017139,91.445575
1,72,0.504827,0.021201,80.142932
2,72,0.504827,0.019869,80.142932
3,72,0.504827,0.019808,79.936983
4,72,0.504827,0.020560,80.071116
5,72,0.504827,0.020013,79.891690
6,72,0.504827,0.020879,80.158699
7,72,0.504827,0.020879,80.158699
8,72,0.504827,0.021164,79.615277
9,72,0.504827,0.020409,80.364256
10,72,0.504827,0.020627,79.735479
1,73,0.504827,0.050188,74.805980
2,73,0.504827,0.049432,74.589704
3,73,0.504827,0.049432,74.566205
4,73,0.504827,0.049432,74.447811
5,73,0.504827,0.049045,74.604437
6,73,0.504827,0.049332,74.770925
7,73,0.504827,0.048207,74.770925
8,73,0.504827,0.050630,74.866621
9,73,0.504827,0.050404,74.693891
10,73,0.504827,0.049796,74.598986
1,74,0.504827,0.055893,80.006528
2,74,0.504827,0.058415,80.006528
3,74,0.504827,0.058698,79.845282
4,74,0.504827,0.058698,79.845282
5,74,0.504827,0.058698,79.845282
